stop_id,stop_name,similar_stop_id,similar_stop_name
1370-01,福島橋,1370,福島橋
1370-02,福島橋,1370,福島橋
1371-01,福神橋,1371,福神橋
1371-02,福神橋,1371,福神橋
1373-01,富士見町都営住宅前,1373,富士見町都営住宅前
1373-02,富士見町都営住宅前,1373,富士見町都営住宅前
1375-01,埠頭通り,1375,埠頭通り
1376-01,不動尊前,1376,不動尊前
1376-02,不動尊前,1376,不動尊前
1377-01,船堀小学校前,1377,船堀小学校前
1377-02,船堀小学校前,1377,船堀小学校前
1378-01,船堀中組,1378,船堀中組
1378-02,船堀中組,1378,船堀中組
1380-01,古川橋,1380,古川橋
1380-02,古川橋,1380,古川橋
1380-03,古川橋,1380,古川橋
1380-04,古川橋,1380,古川橋
1382-01,文花二丁目,1382,文花二丁目
1382-02,文花二丁目,1382,文花二丁目
1383-01,文花三丁目,1383,文花三丁目
1383-02,文花三丁目,1383,文花三丁目
1384-01,春日駅前,1384,春日駅前
1384-02,春日駅前,1384,春日駅前
1384-03,春日駅前,1384,春日駅前
1384-04,春日駅前,1384,春日駅前
1385-01,成木五丁目自治会館前,1385,成木五丁目自治会館前
1385-02,成木五丁目自治会館前,1385,成木五丁目自治会館前
1387-01,放水路土手下,1387,放水路土手下
1387-02,放水路土手下,1387,放水路土手下
1388-01,宝仙寺前,1388,宝仙寺前
1388-02,宝仙寺前,1388,宝仙寺前
1389-01,放送センター西口,1389,放送センター西口
1390-01,方南八幡通り,1390,方南八幡通り
1390-02,方南八幡通り,1390,方南八幡通り
1391-01,保木間,1391,保木間
1391-02,保木間,1391,保木間
1392-01,保木間仲通り,1392,保木間仲通り
1392-02,保木間仲通り,1392,保木間仲通り
1392-03,保木間仲通り,1392,保木間仲通り
1392-04,保木間仲通り,1392,保木間仲通り
1393-01,保木間一丁目,1393,保木間一丁目
1393-02,保木間一丁目,1393,保木間一丁目
1394-01,堀江団地,1394,堀江団地
1394-02,堀江団地,1394,堀江団地
1394-03,堀江団地,1394,堀江団地
1394-04,堀江団地,1394,堀江団地
1395-01,堀江団地入口,1395,堀江団地入口
1395-02,堀江団地入口,1395,堀江団地入口
1397-01,堀留町,1397,堀留町
1398-01,堀ノ内,1398,堀ノ内
1398-02,堀ノ内,1398,堀ノ内
1398-03,堀ノ内,1398,堀ノ内
1399-01,杏林大学杉並病院前,1399,杏林大学杉並病院前
1399-02,杏林大学杉並病院前,1399,杏林大学杉並病院前
1400-01,梶原,1400,梶原
1400-02,梶原,1400,梶原
1401-01,堀船,1401,堀船
1401-02,堀船,1401,堀船
1402-01,堀割,1402,堀割
1402-02,堀割,1402,堀割
1403-01,本一色,1403,本一色
1403-02,本一色,1403,本一色
1404-01,本駒込二丁目,1404,本駒込二丁目
1404-02,本駒込二丁目,1404,本駒込二丁目
1405-03,本駒込三丁目,1405,本駒込三丁目
1405-04,本駒込三丁目,1405,本駒込三丁目
1406-01,本駒込四丁目,1406,本駒込四丁目
1406-02,本駒込四丁目,1406,本駒込四丁目
1407-01,本駒込六丁目,1407,本駒込六丁目
1407-02,本駒込六丁目,1407,本駒込六丁目
1408-01,本郷追分,1408,本郷追分
1408-02,本郷追分,1408,本郷追分
1409-01,本郷二丁目,1409,本郷二丁目
1409-02,本郷二丁目,1409,本郷二丁目
1410-01,本郷三丁目駅前,1410,本郷三丁目駅前
1410-02,本郷三丁目駅前,1410,本郷三丁目駅前
1410-03,本郷三丁目駅前,1410,本郷三丁目駅前
1410-04,本郷三丁目駅前,1410,本郷三丁目駅前
1411-01,本郷六丁目,1411,本郷六丁目
1411-02,本郷六丁目,1411,本郷六丁目
1414-01,本所吾妻橋,1414,本所吾妻橋
1414-02,本所吾妻橋,1414,本所吾妻橋
1414-03,本所吾妻橋,1414,本所吾妻橋
1414-04,本所吾妻橋,1414,本所吾妻橋
1414-05,本所吾妻橋,1414,本所吾妻橋
1414-06,本所吾妻橋,1414,本所吾妻橋
1415-01,東駒形三丁目,1415,東駒形三丁目
1415-02,東駒形三丁目,1415,東駒形三丁目
1416-01,本所一丁目,1416,本所一丁目
1416-02,本所一丁目,1416,本所一丁目
1416-03,本所一丁目,1416,本所一丁目
1416-04,本所一丁目,1416,本所一丁目
1416-05,本所一丁目,1416,本所一丁目
1417-01,本所二丁目,1417,本所二丁目
1417-02,本所二丁目,1417,本所二丁目
1418-01,本所四丁目,1418,本所四丁目
1418-02,本所四丁目,1418,本所四丁目
1418-03,本所四丁目,1418,本所四丁目
1418-04,本所四丁目,1418,本所四丁目
1419-01,本町三丁目,1419,本町三丁目(ほんちょうさんちょうめ（ちゅうおうく）)
1419-02,本町三丁目,1419,本町三丁目(ほんちょうさんちょうめ（ちゅうおうく）)
1421-01,本町六丁目,1421,本町六丁目
1421-02,本町六丁目,1421,本町六丁目
1422-01,葛飾警察署前,1422,葛飾警察署前
1422-02,葛飾警察署前,1422,葛飾警察署前
1424-01,棒茅場,1424,棒茅場
1424-02,棒茅場,1424,棒茅場
1425-01,墓地下,1425,墓地下
1425-02,墓地下,1425,墓地下
1429-01,真砂坂上,1429,真砂坂上
1429-02,真砂坂上,1429,真砂坂上
1430-01,町屋駅前,1430,町屋駅前
1430-02,町屋駅前,1430,町屋駅前
1431-01,町屋一丁目,1431,町屋一丁目
1431-02,町屋一丁目,1431,町屋一丁目
1432-01,町屋三丁目,1432,町屋三丁目
1432-02,町屋三丁目,1432,町屋三丁目
1432-03,町屋三丁目,1432,町屋三丁目
1433-01,松江,1433,松江
1433-03,松江,1433,松江
1433-04,松江,1433,松江
1433-05,松江,1433,松江
1434-01,松江第一中学校前,1434,松江第一中学校前
1434-02,松江第一中学校前,1434,松江第一中学校前
1435-01,松島三丁目,1435,松島三丁目
1435-02,松島三丁目,1435,松島三丁目
1437-01,松原,1437,松原
1437-02,松原,1437,松原
1438-01,代田六丁目,1438,代田六丁目
1438-02,代田六丁目,1438,代田六丁目
1440-01,万世橋,1440,万世橋
1440-02,万世橋,1440,万世橋
1441-01,万年橋,1441,万年橋
1441-02,万年橋,1441,万年橋
1442-01,三河島駅前,1442,三河島駅前
1442-02,三河島駅前,1442,三河島駅前
1444-01,三筋二丁目,1444,三筋二丁目
1444-02,三筋二丁目,1444,三筋二丁目
1445-01,一之江駅前,1445,一之江駅前
1445-02,一之江駅前,1445,一之江駅前
1445-03,一之江駅前,1445,一之江駅前
1445-05,一之江駅前,1445,一之江駅前
1445-07,一之江駅前,1445,一之江駅前
1445-08,一之江駅前,1445,一之江駅前
1446-01,瑞江中学校前,1446,瑞江中学校前
1447-01,瑞穂第一小学校前,1447,瑞穂第一小学校前
1447-02,瑞穂第一小学校前,1447,瑞穂第一小学校前
1448-01,瑞穂町役場入口,1448,瑞穂町役場入口
1448-02,瑞穂町役場入口,1448,瑞穂町役場入口
1450-01,御楯橋,1450,御楯橋
1450-02,御楯橋,1450,御楯橋
1453-01,三田五丁目,1453,三田五丁目
1453-02,三田五丁目,1453,三田五丁目
1454-01,三ツ木,1454,三ツ木
1454-02,三ツ木,1454,三ツ木
1455-01,三ツ木薬師前,1455,三ツ木薬師前
1455-02,三ツ木薬師前,1455,三ツ木薬師前
1458-03,緑一丁目,1458,緑一丁目
1458-04,緑一丁目,1458,緑一丁目
1458-05,緑一丁目,1458,緑一丁目
1458-06,緑一丁目,1458,緑一丁目
1459-01,緑二丁目,1459,緑二丁目
1459-02,緑二丁目,1459,緑二丁目
1460-01,緑三丁目,1460,緑三丁目
1460-02,緑三丁目,1460,緑三丁目
1460-03,緑三丁目,1460,緑三丁目
1460-04,緑三丁目,1460,緑三丁目
1462-02,海岸通り,1462,海岸通り
1464-01,湊三丁目,1464,湊三丁目
1464-02,湊三丁目,1464,湊三丁目
1466-01,南青山二丁目,1466,南青山二丁目
1466-02,南青山二丁目,1466,南青山二丁目
1467-02,南青山五丁目,1467,南青山五丁目
1468-01,南青山六丁目,1468,南青山六丁目
1468-02,南青山六丁目,1468,南青山六丁目
1469-01,南青山七丁目,1469,南青山七丁目
1469-02,南青山七丁目,1469,南青山七丁目
1469-03,南青山七丁目,1469,南青山七丁目
1469-04,南青山七丁目,1469,南青山七丁目
1470-01,南池袋三丁目,1470,南池袋三丁目
1470-02,南池袋三丁目,1470,南池袋三丁目
1470-03,南池袋三丁目,1470,南池袋三丁目
1471-01,南大塚一丁目,1471,南大塚一丁目
1471-02,南大塚一丁目,1471,南大塚一丁目
1472-01,南葛西小学校前,1472,南葛西小学校前
1472-02,南葛西小学校前,1472,南葛西小学校前
1473-01,南品川二丁目,1473,南品川二丁目
1474-01,南砂一丁目,1474,南砂一丁目
1474-02,南砂一丁目,1474,南砂一丁目
1475-01,江東運転免許試験場前,1475,江東運転免許試験場前
1475-02,江東運転免許試験場前,1475,江東運転免許試験場前
1476-01,南砂三丁目,1476,南砂三丁目
1476-02,南砂三丁目,1476,南砂三丁目
1477-07,南砂六丁目,1477,南砂六丁目
1477-08,南砂六丁目,1477,南砂六丁目
1478-01,南千住車庫前,1478,南千住車庫前
1478-02,南千住車庫前,1478,南千住車庫前
1479-01,隅田川貨物駅前,1479,隅田川貨物駅前
1479-02,隅田川貨物駅前,1479,隅田川貨物駅前
1480-01,南千住三丁目,1480,南千住三丁目
1480-02,南千住三丁目,1480,南千住三丁目
1481-01,南千住六丁目,1481,南千住六丁目
1481-02,南千住六丁目,1481,南千住六丁目
1482-01,南千住八丁目,1482,南千住八丁目
1482-02,南千住八丁目,1482,南千住八丁目
1483-01,南高橋,1483,南高橋
1485-01,南常盤台,1485,南常盤台
1485-02,南常盤台,1485,南常盤台
1486-01,南長崎二丁目,1486,南長崎二丁目
1486-02,南長崎二丁目,1486,南長崎二丁目
1486-03,南長崎二丁目,1486,南長崎二丁目
1487-01,南長崎三丁目,1487,南長崎三丁目
1487-02,南長崎三丁目,1487,南長崎三丁目
1488-01,南長崎五丁目,1488,南長崎五丁目
1489-01,南長崎六丁目,1489,南長崎六丁目
1489-02,南長崎六丁目,1489,南長崎六丁目
1490-01,南初台,1490,南初台
1490-02,南初台,1490,南初台
1491-01,南馬場,1491,南馬場
1492-01,峰,1492,峰
1492-02,峰,1492,峰
1493-01,三ノ輪駅前,1493,三ノ輪駅前
1493-02,三ノ輪駅前,1493,三ノ輪駅前
1494-01,三ノ輪橋,1494,三ノ輪橋
1494-02,三ノ輪橋,1494,三ノ輪橋
1495-01,三ノ輪二丁目,1495,三ノ輪二丁目
1495-02,三ノ輪二丁目,1495,三ノ輪二丁目
1495-03,三ノ輪二丁目,1495,三ノ輪二丁目
1495-04,三ノ輪二丁目,1495,三ノ輪二丁目
1497-01,宮城小学校前,1497,宮城小学校前
1497-02,宮城小学校前,1497,宮城小学校前
1498-01,宮城都営住宅前,1498,宮城都営住宅前
1498-02,宮城都営住宅前,1498,宮城都営住宅前
1499-01,宮城土手上,1499,宮城土手上
1499-02,宮城土手上,1499,宮城土手上
1500-02,宮城二丁目,1500,宮城二丁目
1500-03,宮城二丁目,1500,宮城二丁目
1500-04,宮城二丁目,1500,宮城二丁目
1501-01,三宅坂,1501,三宅坂
1501-02,三宅坂,1501,三宅坂
1501-03,三宅坂,1501,三宅坂
1502-01,都橋住宅前,1502,都橋住宅前
1502-02,都橋住宅前,1502,都橋住宅前
1504-01,宮下公園,1504,宮下公園
1507-01,茗荷谷駅前,1507,茗荷谷駅前
1507-02,茗荷谷駅前,1507,茗荷谷駅前
1508-01,妙光院,1508,妙光院
1508-02,妙光院,1508,妙光院
1510-01,東京都現代美術館前,1510,東京都現代美術館前
1510-02,東京都現代美術館前,1510,東京都現代美術館前
1511-01,向丘一丁目,1511,向丘一丁目
1511-02,向丘一丁目,1511,向丘一丁目
1512-01,向丘二丁目,1512,向丘二丁目
1512-02,向丘二丁目,1512,向丘二丁目
1513-01,向島二丁目,1513,向島二丁目
1513-02,向島二丁目,1513,向島二丁目
1514-01,向島五丁目,1514,向島五丁目
1514-02,向島五丁目,1514,向島五丁目
1515-01,向原,1515,向原
1515-02,向原,1515,向原
1516-01,武蔵大学前,1516,武蔵大学前
1516-02,武蔵大学前,1516,武蔵大学前
1517-01,武蔵野病院前,1517,武蔵野病院前
1517-02,武蔵野病院前,1517,武蔵野病院前
1518-01,武蔵村山市役所前,1518,武蔵村山市役所前
1518-02,武蔵村山市役所前,1518,武蔵村山市役所前
1519-01,室町三丁目,1519,室町三丁目
1519-02,室町三丁目,1519,室町三丁目
1520-01,明治学院前,1520,明治学院前
1520-02,明治学院前,1520,明治学院前
1520-03,明治学院前,1520,明治学院前
1520-04,明治学院前,1520,明治学院前
1521-01,明治公園前,1521,明治公園前
1521-02,明治公園前,1521,明治公園前
1522-01,明治通り,1522,明治通り
1522-02,明治通り,1522,明治通り
1523-01,明治橋,1523,明治橋
1523-02,明治橋,1523,明治橋
1526-01,目黒駅前,1526,目黒駅前
1526-02,目黒駅前,1526,目黒駅前
1526-03,目黒駅前,1526,目黒駅前
1529-01,目白駅前,1529,目白駅前
1529-02,目白駅前,1529,目白駅前
1529-03,目白駅前,1529,目白駅前
1529-04,目白駅前,1529,目白駅前
1529-05,目白駅前,1529,目白駅前
1529-07,目白駅前,1529,目白駅前
1529-15,目白駅前,1529,目白駅前
1530-01,目白警察署前,1530,目白警察署前
1530-02,目白警察署前,1530,目白警察署前
1531-01,目白台三丁目,1531,目白台三丁目
1531-02,目白台三丁目,1531,目白台三丁目
1532-01,目白五丁目,1532,目白五丁目
1532-02,目白五丁目,1532,目白五丁目
1533-01,毛利二丁目,1533,毛利二丁目
1533-02,毛利二丁目,1533,毛利二丁目
1534-01,藻塩橋,1534,藻塩橋
1534-02,藻塩橋,1534,藻塩橋
1535-01,新御徒町駅前,1535,新御徒町駅前
1535-02,新御徒町駅前,1535,新御徒町駅前
1536-01,元浅草三丁目,1536,元浅草三丁目
1536-02,元浅草三丁目,1536,元浅草三丁目
1537-01,元麻布二丁目,1537,元麻布二丁目
1537-02,元麻布二丁目,1537,元麻布二丁目
1539-01,元八幡,1539,元八幡
1539-02,元八幡,1539,元八幡
1541-01,森下駅前,1541,森下駅前
1541-02,森下駅前,1541,森下駅前
1541-03,森下駅前,1541,森下駅前
1541-04,森下駅前,1541,森下駅前
1542-01,森下五丁目,1542,森下五丁目
1542-02,森下五丁目,1542,森下五丁目
1543-01,青梅消防署前,1543,青梅消防署前
1543-02,青梅消防署前,1543,青梅消防署前
1544-01,門前仲町,1544,門前仲町
1544-03,門前仲町,1544,門前仲町
1544-04,門前仲町,1544,門前仲町
1544-05,門前仲町,1544,門前仲町
1544-06,門前仲町,1544,門前仲町
1544-07,門前仲町,1544,門前仲町
1544-08,門前仲町,1544,門前仲町
1544-09,門前仲町,1544,門前仲町
1547-01,薬王寺町,1547,薬王寺町
1547-02,薬王寺町,1547,薬王寺町
1550-01,谷在家一丁目,1550,谷在家一丁目
1550-02,谷在家一丁目,1550,谷在家一丁目
1551-01,谷在家二丁目,1551,谷在家二丁目
1551-03,谷在家二丁目,1551,谷在家二丁目
1552-01,八千代橋,1552,八千代橋
1552-02,八千代橋,1552,八千代橋
1553-01,八ツ山橋,1553,八ツ山橋
1554-01,谷中,1554,谷中
1554-02,谷中,1554,谷中
1555-01,柳川,1555,柳川
1555-02,柳川,1555,柳川
1556-01,柳島,1556,柳島
1556-02,柳島,1556,柳島
1559-01,八広,1559,八広
1559-02,八広,1559,八広
1560-01,八広二丁目,1560,八広二丁目
1560-02,八広二丁目,1560,八広二丁目
1560-03,八広二丁目,1560,八広二丁目
1561-01,八広四丁目,1561,八広四丁目
1561-02,八広四丁目,1561,八広四丁目
1562-01,八広六丁目,1562,八広六丁目
1562-02,八広六丁目,1562,八広六丁目
1563-01,大和操車所前,1563,大和操車所前
1563-02,大和操車所前,1563,大和操車所前
1564-01,大和町,1564,大和町
1564-02,大和町,1564,大和町
1565-01,東大和病院前,1565,東大和病院前
1565-02,東大和病院前,1565,東大和病院前
1566-01,山吹町,1566,山吹町
1566-02,山吹町,1566,山吹町
1567-01,山伏町,1567,山伏町
1567-02,山伏町,1567,山伏町
1568-01,弥生町,1568,弥生町
1568-02,弥生町,1568,弥生町
1570-01,有楽町駅前,1570,有楽町駅前
1570-02,有楽町駅前,1570,有楽町駅前
1572-01,柚木,1572,柚木
1572-02,柚木,1572,柚木
1573-01,湯島一丁目,1573,湯島一丁目
1574-01,湯島三丁目,1574,湯島三丁目
1574-02,湯島三丁目,1574,湯島三丁目
1575-01,湯島四丁目,1575,湯島四丁目
1575-02,湯島四丁目,1575,湯島四丁目
1576-01,湯立坂下,1576,湯立坂下
1576-02,湯立坂下,1576,湯立坂下
1577-01,夢の島,1577,夢の島
1577-02,夢の島,1577,夢の島
1578-01,横川橋,1578,横川橋
1578-02,横川橋,1578,横川橋
1579-01,横川三丁目,1579,横川三丁目
1579-02,横川三丁目,1579,横川三丁目
1579-03,横川三丁目,1579,横川三丁目
1580-01,横田,1580,横田
1580-02,横田,1580,横田
1582-01,吉野,1582,吉野
1582-02,吉野,1582,吉野
1584-01,吉野梅林,1584,吉野梅林
1584-02,吉野梅林,1584,吉野梅林
1585-01,吉原大門,1585,吉原大門
1585-02,吉原大門,1585,吉原大門
1586-01,余丁町,1586,余丁町
1586-02,余丁町,1586,余丁町
1587-01,よつぎ小学校前,1587,よつぎ小学校前
1587-02,よつぎ小学校前,1587,よつぎ小学校前
1588-01,四ツ木橋,1588,四ツ木橋
1588-02,四ツ木橋,1588,四ツ木橋
1589-01,四ツ木橋南詰,1589,四ツ木橋南詰
1589-02,四ツ木橋南詰,1589,四ツ木橋南詰
1590-02,四谷駅前,1590,四谷駅前
1590-03,四谷駅前,1590,四谷駅前
1592-01,四谷駅,1592,四谷駅
1592-02,四谷駅,1592,四谷駅
1593-02,四谷一丁目,1593,四谷一丁目
1593-03,四谷一丁目,1593,四谷一丁目
1594-01,四谷二丁目,1594,四谷二丁目
1594-03,四谷二丁目,1594,四谷二丁目
1595-02,四谷三丁目,1595,四谷三丁目
1595-03,四谷三丁目,1595,四谷三丁目
1595-04,四谷三丁目,1595,四谷三丁目
1596-01,四谷四丁目,1596,四谷四丁目
1596-02,四谷四丁目,1596,四谷四丁目
1596-03,四谷四丁目,1596,四谷四丁目
1597-01,代々木八幡駅入口,1597,代々木八幡駅入口
1597-02,代々木八幡駅入口,1597,代々木八幡駅入口
1598-01,高円寺陸橋,1598,高円寺陸橋
1598-02,高円寺陸橋,1598,高円寺陸橋
1598-03,高円寺陸橋,1598,高円寺陸橋
1598-04,高円寺陸橋,1598,高円寺陸橋
1599-01,竜泉,1599,竜泉
1599-02,竜泉,1599,竜泉
1599-03,竜泉,1599,竜泉
1601-01,両国駅前,1601,両国駅前
1601-02,両国駅前,1601,両国駅前
1602-01,旧安田庭園前,1602,旧安田庭園前
1603-01,両国四丁目,1603,両国四丁目
1604-01,両国駅入口,1604,両国駅入口
1605-01,鈴法寺跡,1605,鈴法寺跡
1605-02,鈴法寺跡,1605,鈴法寺跡
1606-01,六月町,1606,六月町
1606-02,六月町,1606,六月町
1607-01,六万公園前,1607,六万公園前
1607-02,六万公園前,1607,六万公園前
1608-01,六軒町,1608,六軒町
1608-02,六軒町,1608,六軒町
1609-01,六本木駅前,1609,六本木駅前
1609-02,六本木駅前,1609,六本木駅前
1609-03,六本木駅前,1609,六本木駅前
1610-04,六本木一丁目駅前,1610,六本木一丁目駅前
1610-05,六本木一丁目駅前,1610,六本木一丁目駅前
1611-06,六本木四丁目,1611,六本木四丁目
1611-07,六本木四丁目,1611,六本木四丁目
1612-01,六本木五丁目,1612,六本木五丁目
1612-02,六本木五丁目,1612,六本木五丁目
1613-03,EXシアター六本木前,1613,EXシアター六本木前
1613-04,EXシアター六本木前,1613,EXシアター六本木前
1617-01,若松町,1617,若松町
1617-02,若松町,1617,若松町
1617-03,若松町,1617,若松町
1617-04,若松町,1617,若松町
1618-01,早稲田,1618,早稲田
1618-03,早稲田,1618,早稲田
1618-04,早稲田,1618,早稲田
1618-19,早稲田,1618,早稲田
1619-01,和田町会館前,1619,和田町会館前
1619-02,和田町会館前,1619,和田町会館前
1620-01,和田堀橋,1620,和田堀橋
1620-02,和田堀橋,1620,和田堀橋
1622-01,２号バース前,1622,２号バース前
1622-02,２号バース前,1622,２号バース前
1624-01,４号バース前,1624,４号バース前
1624-02,４号バース前,1624,４号バース前
1625-01,５号バース前,1625,５号バース前
1626-01,６号バース前,1626,６号バース前
1626-02,６号バース前,1626,６号バース前
1801-01,仲町西組,1801,仲町西組
1801-02,仲町西組,1801,仲町西組
1801-03,仲町西組,1801,仲町西組
2000-04,上野松坂屋前,2000,上野松坂屋前
2000-06,上野松坂屋前,2000,上野松坂屋前
2000-07,上野松坂屋前,2000,上野松坂屋前
2000-08,上野松坂屋前,2000,上野松坂屋前
2000-10,上野松坂屋前,2000,上野松坂屋前
2001-01,新宿追分,2001,新宿追分
2001-02,新宿追分,2001,新宿追分
2003-01,塩浜東,2003,塩浜東
2003-02,塩浜東,2003,塩浜東
2005-01,京浜運河,2005,京浜運河
2006-01,上池袋四丁目,2006,上池袋四丁目
2006-02,上池袋四丁目,2006,上池袋四丁目
2009-01,白金台一丁目,2009,白金台一丁目
2009-02,白金台一丁目,2009,白金台一丁目
2010-01,品川警察署入口,2010,品川警察署入口
2010-02,品川警察署入口,2010,品川警察署入口
2011-01,品川総合福祉センター前,2011,品川総合福祉センター前
2011-02,品川総合福祉センター前,2011,品川総合福祉センター前
2012-01,八潮北,2012,八潮北
2013-01,八潮パークタウン,2013,八潮パークタウン
2013-02,八潮パークタウン,2013,八潮パークタウン
2014-01,八潮南,2014,八潮南
2015-01,大井消防署八潮出張所前,2015,大井消防署八潮出張所前
2016-01,八潮東,2016,八潮東
2017-01,八潮公園前,2017,八潮公園前
2019-01,白金台二丁目,2019,白金台二丁目
2019-02,白金台二丁目,2019,白金台二丁目
2021-01,東京ドームシティ,2021,東京ドームシティ
2021-02,東京ドームシティ,2021,東京ドームシティ
2024-01,築地五丁目,2024,築地五丁目
2025-01,国立代々木競技場前,2025,国立代々木競技場前
2025-02,国立代々木競技場前,2025,国立代々木競技場前
2028-01,とうきょうスカイツリー駅前,2028,とうきょうスカイツリー駅前
2028-02,とうきょうスカイツリー駅前,2028,とうきょうスカイツリー駅前
2028-03,とうきょうスカイツリー駅前,2028,とうきょうスカイツリー駅前
2030-01,総合レクリエーション公園前,2030,総合レクリエーション公園前
2030-02,総合レクリエーション公園前,2030,総合レクリエーション公園前
2031-01,葛西南高校入口,2031,葛西南高校入口
2031-02,葛西南高校入口,2031,葛西南高校入口
2032-01,船堀駅前,2032,船堀駅前
2032-02,船堀駅前,2032,船堀駅前
2032-03,船堀駅前,2032,船堀駅前
2032-04,船堀駅前,2032,船堀駅前
2032-05,船堀駅前,2032,船堀駅前
2032-06,船堀駅前,2032,船堀駅前
2033-05,商船三井本社ビル前,2033,商船三井本社ビル前
2033-06,商船三井本社ビル前,2033,商船三井本社ビル前
2034-01,新橋駅北口,2034,新橋駅北口
2034-02,新橋駅北口,2034,新橋駅北口
2036-01,新木場一丁目,2036,新木場一丁目
2037-01,新木場東,2037,新木場東
2038-01,東千石橋,2038,東千石橋
2039-01,新木場三丁目,2039,新木場三丁目
2040-01,新木場南,2040,新木場南
2041-01,新木場二丁目,2041,新木場二丁目
2042-01,とげぬき地蔵前,2042,とげぬき地蔵前
2042-02,とげぬき地蔵前,2042,とげぬき地蔵前
2043-01,江南中学校前,2043,江南中学校前
2044-01,みやぎ水再生センター前,2044,みやぎ水再生センター前
2046-01,明晴学園前,2046,明晴学園前
2046-02,明晴学園前,2046,明晴学園前
2052-01,神南一丁目,2052,神南一丁目
2061-01,中央卸売市場葛西市場前,2061,中央卸売市場葛西市場前
2061-02,中央卸売市場葛西市場前,2061,中央卸売市場葛西市場前
2062-01,葛西トラックターミナル,2062,葛西トラックターミナル
2062-02,葛西トラックターミナル,2062,葛西トラックターミナル
2065-01,清新町一丁目,2065,清新町一丁目
2065-02,清新町一丁目,2065,清新町一丁目
2066-01,清新町二丁目,2066,清新町二丁目
2066-02,清新町二丁目,2066,清新町二丁目
2067-01,清新ふたば小学校前,2067,清新ふたば小学校前
2067-02,清新ふたば小学校前,2067,清新ふたば小学校前
2080-01,葛西第二中学校前,2080,葛西第二中学校前
2080-02,葛西第二中学校前,2080,葛西第二中学校前
2080-03,葛西第二中学校前,2080,葛西第二中学校前
2080-04,葛西第二中学校前,2080,葛西第二中学校前
2081-01,新渡橋,2081,新渡橋
2081-02,新渡橋,2081,新渡橋
2082-01,宇喜田小学校,2082,宇喜田小学校
2082-02,宇喜田小学校,2082,宇喜田小学校
2083-01,宇喜田第一住宅,2083,宇喜田第一住宅
2083-02,宇喜田第一住宅,2083,宇喜田第一住宅
2084-01,葛西郵便局,2084,葛西郵便局
2084-02,葛西郵便局,2084,葛西郵便局
2085-01,第六葛西小学校前,2085,第六葛西小学校前
2085-02,第六葛西小学校前,2085,第六葛西小学校前
2086-01,向島消防署前,2086,向島消防署前
2086-02,向島消防署前,2086,向島消防署前
2087-01,西新井駅入口,2087,西新井駅入口
2090-01,ホテル椿山荘東京前,2090,ホテル椿山荘東京前
2091-01,港南四丁目,2091,港南四丁目
2091-02,港南四丁目,2091,港南四丁目
2092-01,法蓮寺,2092,法蓮寺
2092-02,法蓮寺,2092,法蓮寺
2097-01,勝島,2097,勝島
2097-02,勝島,2097,勝島
2101-01,辰巳三丁目,2101,辰巳三丁目
2101-02,辰巳三丁目,2101,辰巳三丁目
2102-01,東雲駅前,2102,東雲駅前
2102-02,東雲駅前,2102,東雲駅前
2102-03,東雲駅前,2102,東雲駅前
2103-01,東京ビッグサイト東棟前,2103,東京ビッグサイト東棟前
2103-02,東京ビッグサイト東棟前,2103,東京ビッグサイト東棟前
2109-01,臨海町一丁目,2109,臨海町一丁目
2109-02,臨海町一丁目,2109,臨海町一丁目
2110-01,コーシャハイム南葛西,2110,コーシャハイム南葛西
2110-02,コーシャハイム南葛西,2110,コーシャハイム南葛西
2110-03,コーシャハイム南葛西,2110,コーシャハイム南葛西
2111-01,葛西水再生センター前,2111,葛西水再生センター前
2112-01,北品川二丁目,2112,北品川二丁目
2112-02,北品川二丁目,2112,北品川二丁目
2114-01,橋場二丁目アパート前,2114,橋場二丁目アパート前
2115-01,橋場一丁目,2115,橋場一丁目
2116-02,浅草病院前,2116,浅草病院前
2117-01,桜橋中学校前,2117,桜橋中学校前
2118-01,リバーサイドスポーツセンター前,2118,リバーサイドスポーツセンター前
2118-02,リバーサイドスポーツセンター前,2118,リバーサイドスポーツセンター前
2119-01,今戸一丁目,2119,今戸一丁目
2120-01,清川一丁目,2120,清川一丁目
2121-01,清川清掃車庫前,2121,清川清掃車庫前
2122-01,新川,2122,新川
2122-02,新川,2122,新川
2123-01,東大和市役所入口,2123,東大和市役所入口
2123-02,東大和市役所入口,2123,東大和市役所入口
2126-01,慶友病院前,2126,慶友病院前
2126-02,慶友病院前,2126,慶友病院前
2127-01,新町小学校入口,2127,新町小学校入口
2127-02,新町小学校入口,2127,新町小学校入口
2128-01,青梅第六中学校前,2128,青梅第六中学校前
2128-02,青梅第六中学校前,2128,青梅第六中学校前
2129-01,太平二丁目,2129,太平二丁目
2129-02,太平二丁目,2129,太平二丁目
2130-01,新宿スポーツセンター入口,2130,新宿スポーツセンター入口
2130-02,新宿スポーツセンター入口,2130,新宿スポーツセンター入口
2132-01,大杉第二小学校前,2132,大杉第二小学校前
2132-02,大杉第二小学校前,2132,大杉第二小学校前
2133-01,大杉四丁目,2133,大杉四丁目
2133-02,大杉四丁目,2133,大杉四丁目
2134-01,松本弁天,2134,松本弁天
2134-02,松本弁天,2134,松本弁天
2135-01,松本児童遊園前,2135,松本児童遊園前
2135-02,松本児童遊園前,2135,松本児童遊園前
