table_name,field_name,language,translation,record_id,record_sub_id,field_value
stops,stop_name,ja-Hrkt,いまがわさんちょうめ、今川３丁目、今川3丁目,,,今川三丁目
stops,stop_name,ja,今川二丁目,,,今川二丁目
stops,stop_name,en,Imagawa 2-chome,,,今川二丁目
stops,stop_name,ja-Hrkt,いまがわにちょうめ、今川２丁目、今川2丁目,,,今川二丁目
stops,stop_name,ja,今川四丁目,,,今川四丁目
stops,stop_name,en,Imagawa 4-chome,,,今川四丁目
stops,stop_name,ja-Hrkt,いまがわよんちょうめ、今川４丁目、今川4丁目,,,今川四丁目
stops,stop_name,ja,令和小学校,,,令和小学校
stops,stop_name,en,Reiwa Shogakko,,,令和小学校
stops,stop_name,ja-Hrkt,れいわしょうがっこう,,,令和小学校
stops,stop_name,ja,仮バス停１,,,仮バス停１
stops,stop_name,ja-Hrkt,かりばすていいち,,,仮バス停１
stops,stop_name,ja,仮バス停２,,,仮バス停２
stops,stop_name,ja-Hrkt,かりばすていに,,,仮バス停２
stops,stop_name,ja,伏見通り,,,伏見通り
stops,stop_name,en,Fushimi dori,,,伏見通り
stops,stop_name,ja-Hrkt,ふしみどおり,,,伏見通り
stops,stop_name,ja,保健所前,,,保健所前
stops,stop_name,en,Hokenjo Mae,,,保健所前
stops,stop_name,ja-Hrkt,ほけんじょまえ,,,保健所前
stops,stop_name,ja,保谷中学校,,,保谷中学校
stops,stop_name,en,Hoya Chugakko,,,保谷中学校
stops,stop_name,ja-Hrkt,ほうやちゅうがっこう,,,保谷中学校
stops,stop_name,ja,保谷庁舎,,,保谷庁舎
stops,stop_name,en,Hoya Chosha,,,保谷庁舎
stops,stop_name,ja-Hrkt,ほうやちょうしゃ,,,保谷庁舎
stops,stop_name,ja,保谷駅南口,,,保谷駅南口
stops,stop_name,en,Hoya Station Minamiguchi,,,保谷駅南口
stops,stop_name,ja-Hrkt,ほうやえきみなみぐち,,,保谷駅南口
stops,stop_name,ja,八丁,,,八丁
stops,stop_name,en,Haccho,,,八丁
stops,stop_name,ja-Hrkt,はっちょう,,,八丁
stops,stop_name,ja,八丁地下道（ムーバス）,,,八丁地下道（ムーバス）
stops,stop_name,en,Hachyo Chikado,,,八丁地下道（ムーバス）
stops,stop_name,ja-Hrkt,はっちょうちかどう（むーばす）,,,八丁地下道（ムーバス）
stops,stop_name,ja,八幡前,,,八幡前
stops,stop_name,en,Hachiman Mae,,,八幡前
stops,stop_name,ja-Hrkt,はちまんまえ,,,八幡前
stops,stop_name,ja,八幡宮裏,,,八幡宮裏
stops,stop_name,en,Hachimangu Ura,,,八幡宮裏
stops,stop_name,ja-Hrkt,はちまんぐううら,,,八幡宮裏
stops,stop_name,ja,八幡橋,,,八幡橋
stops,stop_name,en,Yahata-bashi,,,八幡橋
stops,stop_name,ja-Hrkt,やはたばし,,,八幡橋
stops,stop_name,ja,八幡町三丁目,,,八幡町三丁目
stops,stop_name,en,Yahatacho 3-chome,,,八幡町三丁目
stops,stop_name,ja-Hrkt,やはたちょうさんちょうめ、八幡町３丁目、八幡町3丁目,,,八幡町三丁目
stops,stop_name,ja,八成小学校,,,八成小学校
stops,stop_name,en,Hachinari Shogakko,,,八成小学校
stops,stop_name,ja-Hrkt,はちなりしょうがっこう,,,八成小学校
stops,stop_name,ja,八成橋,,,八成橋
stops,stop_name,en,Hachinari-bashi,,,八成橋
stops,stop_name,ja-Hrkt,はちなりばし,,,八成橋
stops,stop_name,ja,八成橋東,,,八成橋東
stops,stop_name,en,Hachinari-bashi Higashi,,,八成橋東
stops,stop_name,ja-Hrkt,はちなりばしひがし,,,八成橋東
stops,stop_name,ja,北コミセン前（ムーバス）,,,北コミセン前（ムーバス）
stops,stop_name,en,Kitakomisen Mae,,,北コミセン前（ムーバス）
stops,stop_name,ja-Hrkt,きたこみせんまえ（むーばす）,,,北コミセン前（ムーバス）
stops,stop_name,ja,北中野中学校,,,北中野中学校
stops,stop_name,en,Kitanakano Chugakko,,,北中野中学校
stops,stop_name,ja-Hrkt,きたなかのちゅうがっこう,,,北中野中学校
stops,stop_name,ja,北新井公園,,,北新井公園
stops,stop_name,en,Kita-Arai Koen,,,北新井公園
stops,stop_name,ja-Hrkt,きたあらいこうえん,,,北新井公園
stops,stop_name,ja,北新宿,,,北新宿
stops,stop_name,en,Kita-Shinjuku,,,北新宿
stops,stop_name,ja-Hrkt,きたしんじゅく,,,北新宿
stops,stop_name,ja,北烏山五丁目,,,北烏山五丁目
stops,stop_name,en,Kita-Karasuyama 5-chome,,,北烏山五丁目
stops,stop_name,ja-Hrkt,きたからすやまごちょうめ、北烏山５丁目、北烏山5丁目,,,北烏山五丁目
stops,stop_name,ja,北町こども広場（ムーバス）,,,北町こども広場（ムーバス）
stops,stop_name,en,Kitamachi Kodomo Hiroba,,,北町こども広場（ムーバス）
stops,stop_name,ja-Hrkt,きたまちこどもひろば（むーばす）,,,北町こども広場（ムーバス）
stops,stop_name,ja,北町一丁目,,,北町一丁目
stops,stop_name,en,Kitamachi 1-chome,,,北町一丁目
stops,stop_name,ja-Hrkt,きたまちいっちょうめ、北町１丁目、北町1丁目,,,北町一丁目
stops,stop_name,ja,北町四丁目,,,北町四丁目
stops,stop_name,en,Kitamachi 4-chome,,,北町四丁目
stops,stop_name,ja-Hrkt,きたまちよんちょうめ、北町４丁目、北町4丁目,,,北町四丁目
stops,stop_name,ja,北給田,,,北給田
stops,stop_name,en,Kita-Kyuden,,,北給田
stops,stop_name,ja-Hrkt,きたきゅうでん,,,北給田
stops,stop_name,ja,北芝久保,,,北芝久保
stops,stop_name,en,Kita-Shibakubo,,,北芝久保
stops,stop_name,ja-Hrkt,きたしばくぼ,,,北芝久保
stops,stop_name,ja,北裏,,,北裏
stops,stop_name,en,Kitaura,,,北裏
stops,stop_name,ja-Hrkt,きたうら,,,北裏
stops,stop_name,ja,北野,,,北野
stops,stop_name,en,Kitano,,,北野
stops,stop_name,ja-Hrkt,きたの,,,北野
stops,stop_name,ja,北野神社,,,北野神社
stops,stop_name,en,Kitano Jinja,,,北野神社
stops,stop_name,ja-Hrkt,きたのじんじゃ,,,北野神社
stops,stop_name,ja,十条仲原二丁目,,,十条仲原二丁目
stops,stop_name,en,Jujo Nakahara 2-chome,,,十条仲原二丁目
stops,stop_name,ja-Hrkt,"じゅうじょうなかはらにちょうめ,十条仲原４丁目、十条仲原4丁目",,,十条仲原二丁目
stops,stop_name,ja,千川小学校前,,,千川小学校前
stops,stop_name,en,Senkawa Shogakko Mae,,,千川小学校前
stops,stop_name,ja-Hrkt,せんかわしょうがっこうまえ,,,千川小学校前
stops,stop_name,ja,千歳烏山駅,,,千歳烏山駅
stops,stop_name,en,Chitose-karasuyama Station,,,千歳烏山駅
stops,stop_name,ja-Hrkt,ちとせからすやまえき,,,千歳烏山駅
stops,stop_name,ja,千駄山住宅,,,千駄山住宅
stops,stop_name,en,Sendayamajyutaku,,,千駄山住宅
stops,stop_name,ja-Hrkt,せんだやまじゅうたく,,,千駄山住宅
stops,stop_name,ja,南善福寺,,,南善福寺
stops,stop_name,en,Minami-Zenpukuji,,,南善福寺
stops,stop_name,ja-Hrkt,みなみぜんぷくじ,,,南善福寺
stops,stop_name,ja,南常盤台,,,南常盤台
stops,stop_name,en,Minami-Tokiwadai,,,南常盤台
stops,stop_name,ja-Hrkt,みなみときわだい,,,南常盤台
stops,stop_name,ja,南田中,,,南田中
stops,stop_name,en,Minami-Tanaka,,,南田中
stops,stop_name,ja-Hrkt,みなみたなか,,,南田中
stops,stop_name,ja,南田中一丁目,,,南田中一丁目
stops,stop_name,en,Minami-Tanaka 1-chome,,,南田中一丁目
stops,stop_name,ja-Hrkt,"みなみたなかいっちょうめ,南田中1丁目、南田中1丁目",,,南田中一丁目
stops,stop_name,ja,南町コミセン西（ムーバス）,,,南町コミセン西（ムーバス）
stops,stop_name,en,Mnamicho Komisen Nishi,,,南町コミセン西（ムーバス）
stops,stop_name,ja-Hrkt,みなみちょうこみせんにし（むーばす）,,,南町コミセン西（ムーバス）
stops,stop_name,ja,南町三丁目中央（ムーバス）,,,南町三丁目中央（ムーバス）
stops,stop_name,en,Minamicho3-chome Chyuo,,,南町三丁目中央（ムーバス）
stops,stop_name,ja-Hrkt,"みなみちょうさんちょうめちゅうおう（むーばす）,南町３丁目中央、南町3丁目中央",,,南町三丁目中央（ムーバス）
stops,stop_name,ja,南町三丁目（ムーバス）,,,南町三丁目（ムーバス）
stops,stop_name,en,Minamichyo3-chome,,,南町三丁目（ムーバス）
stops,stop_name,ja-Hrkt,みなみちょうさんちょうめ（むーばす）、南町３丁目、南町3丁目,,,南町三丁目（ムーバス）
stops,stop_name,ja,南町五丁目,,,南町五丁目
stops,stop_name,en,Minamicho 5-chome,,,南町五丁目
stops,stop_name,ja-Hrkt,みなみちょうごちょうめ、南町５丁目、南町5丁目,,,南町五丁目
stops,stop_name,ja,南町五丁目（ムーバス）,,,南町五丁目（ムーバス）
stops,stop_name,en,Minamichyo5-chome,,,南町五丁目（ムーバス）
stops,stop_name,ja-Hrkt,みなみちょうごちょうめ（むーばす）、南町５丁目、南町5丁目,,,南町五丁目（ムーバス）
stops,stop_name,ja,南町六丁目（はなバス）,,,南町六丁目（はなバス）
stops,stop_name,en,Minamichyo6-chome,,,南町六丁目（はなバス）
stops,stop_name,ja-Hrkt,みなみちょうろくちょうめ（はなばす）、南町６丁目、南町6丁目,,,南町六丁目（はなバス）
stops,stop_name,ja,南荻窪一丁目,,,南荻窪一丁目
stops,stop_name,en,Minami-Ogikubo 1-chome,,,南荻窪一丁目
stops,stop_name,ja-Hrkt,みなみおぎくぼいっちょうめ、南荻窪１丁目、南荻窪1丁目,,,南荻窪一丁目
stops,stop_name,ja,南荻窪三丁目（すぎ丸）,,,南荻窪三丁目（すぎ丸）
stops,stop_name,en,Minami Ogikubo3chome,,,南荻窪三丁目（すぎ丸）
stops,stop_name,ja-Hrkt,みなみおぎくぼさんちょうめ（すぎまる）、南荻窪３丁目、南荻窪3丁目,,,南荻窪三丁目（すぎ丸）
stops,stop_name,ja,南荻窪二丁目,,,南荻窪二丁目
stops,stop_name,en,Minami-Ogikubo 2-chome,,,南荻窪二丁目
stops,stop_name,ja-Hrkt,みなみおぎくぼにちょうめ、南荻窪２丁目、南荻窪2丁目,,,南荻窪二丁目
stops,stop_name,ja,南荻窪区民農園前（すぎ丸）,,,南荻窪区民農園前（すぎ丸）
stops,stop_name,en,Minami Ogikubo Kumin Noen Mae,,,南荻窪区民農園前（すぎ丸）
stops,stop_name,ja-Hrkt,みなみおぎくぼくみんのうえんまえ（すぎまる）,,,南荻窪区民農園前（すぎ丸）
stops,stop_name,ja,南蔵院,,,南蔵院
stops,stop_name,en,Nanzoin,,,南蔵院
stops,stop_name,ja-Hrkt,なんぞういん,,,南蔵院
stops,stop_name,ja,南蔵院通り,,,南蔵院通り
stops,stop_name,en,Nanzoin-dori,,,南蔵院通り
stops,stop_name,ja-Hrkt,なんぞういんどおり,,,南蔵院通り
stops,stop_name,ja,南通り,,,南通り
stops,stop_name,en,Minami-dori,,,南通り
stops,stop_name,ja-Hrkt,みなみどおり,,,南通り
stops,stop_name,ja,南長崎三丁目,,,南長崎三丁目
stops,stop_name,en,Minami-Nagasaki 3-chome,,,南長崎三丁目
stops,stop_name,ja-Hrkt,みなみながさきさんちょうめ、南長崎３丁目、南長崎3丁目,,,南長崎三丁目
stops,stop_name,ja,南長崎二丁目,,,南長崎二丁目
stops,stop_name,en,Minami-Nagasaki 2-chome,,,南長崎二丁目
stops,stop_name,ja-Hrkt,みなみながさきにちょうめ、南長崎２丁目、南長崎2丁目,,,南長崎二丁目
stops,stop_name,ja,南阿佐ヶ谷駅,,,南阿佐ヶ谷駅
stops,stop_name,en,Minami-asagaya Station,,,南阿佐ヶ谷駅
stops,stop_name,ja-Hrkt,みなみあさがやえき,,,南阿佐ヶ谷駅
stops,stop_name,ja,合同住宅前,,,合同住宅前
stops,stop_name,en,Godo Jutaku Mae,,,合同住宅前
stops,stop_name,ja-Hrkt,ごうどうじゅうたくまえ,,,合同住宅前
stops,stop_name,ja,吉祥女子中・高校前（ムーバス）,,,吉祥女子中・高校前（ムーバス）
stops,stop_name,en,Kishyojyoshichyu・kokomae,,,吉祥女子中・高校前（ムーバス）
stops,stop_name,ja-Hrkt,きっしょうじょしちゅう・こうこうまえ（むーばす）,,,吉祥女子中・高校前（ムーバス）
stops,stop_name,ja,吉祥寺南病院（ムーバス）,,,吉祥寺南病院（ムーバス）
stops,stop_name,en,Kichijyoji Minami byoin,,,吉祥寺南病院（ムーバス）
stops,stop_name,ja-Hrkt,きちじょうじみなみびょういん（むーばす）,,,吉祥寺南病院（ムーバス）
stops,stop_name,ja,吉祥寺大通り（ムーバス）,,,吉祥寺大通り（ムーバス）
stops,stop_name,en,Kichijoji Ohdori,,,吉祥寺大通り（ムーバス）
stops,stop_name,ja-Hrkt,きちじょうじおおどおり（むーばす）,,,吉祥寺大通り（ムーバス）
stops,stop_name,ja,吉祥寺西コミセン入口（ムーバス）,,,吉祥寺西コミセン入口（ムーバス）
stops,stop_name,en,Kichijoji Nishi Komisen,,,吉祥寺西コミセン入口（ムーバス）
stops,stop_name,ja-Hrkt,きちじょうじにしこみせんいりぐち（むーばす）,,,吉祥寺西コミセン入口（ムーバス）
stops,stop_name,ja,吉祥寺駅,,,吉祥寺駅
stops,stop_name,en,Kichijoji Station,,,吉祥寺駅
stops,stop_name,ja-Hrkt,きちじょうじえき,,,吉祥寺駅
stops,stop_name,ja,吉祥寺駅前交差点（ムーバス）,,,吉祥寺駅前交差点（ムーバス）
stops,stop_name,en,Kichijoji Ekimae Kosaten,,,吉祥寺駅前交差点（ムーバス）
stops,stop_name,ja-Hrkt,きちじょうじえきまえこうさてん（むーばす）,,,吉祥寺駅前交差点（ムーバス）
stops,stop_name,ja,吉祥寺駅北口,,,吉祥寺駅北口
stops,stop_name,en,Kichijoji Station Kitaguchi,,,吉祥寺駅北口
stops,stop_name,ja-Hrkt,きちじょうじえききたぐち,,,吉祥寺駅北口
stops,stop_name,ja,吉祥寺駅南口（ムーバス）,,,吉祥寺駅南口（ムーバス）
stops,stop_name,en,Kichijoji Station Minaniguchi,,,吉祥寺駅南口（ムーバス）
stops,stop_name,ja-Hrkt,きちじょうじえきみなみぐち（むーばす）,,,吉祥寺駅南口（ムーバス）
stops,stop_name,ja,吉祥寺駅（ムーバス降車場）,,,吉祥寺駅（ムーバス降車場）
stops,stop_name,en,Kichijoji Station,,,吉祥寺駅（ムーバス降車場）
stops,stop_name,ja-Hrkt,きちじょうじえき（むーばすこうしゃじょう）,,,吉祥寺駅（ムーバス降車場）
stops,stop_name,ja,向南中央通り（はなバス）,,,向南中央通り（はなバス）
stops,stop_name,en,Konan Chyuo Tori,,,向南中央通り（はなバス）
stops,stop_name,ja-Hrkt,こうなんちゅうおうどおり（はなばす）,,,向南中央通り（はなバス）
stops,stop_name,ja,向台町五丁目,,,向台町五丁目
stops,stop_name,en,Mukodaicho 5-chome,,,向台町五丁目
stops,stop_name,ja-Hrkt,むこうだいちょうごちょうめ、向台町５丁目、向台町5丁目,,,向台町五丁目
stops,stop_name,ja,哲学堂,,,哲学堂
stops,stop_name,en,Tetsugakudo,,,哲学堂
stops,stop_name,ja-Hrkt,てつがくどう,,,哲学堂
stops,stop_name,ja,哲学堂下,,,哲学堂下
stops,stop_name,en,Tetsugakudo Shita,,,哲学堂下
stops,stop_name,ja-Hrkt,てつがくどうした,,,哲学堂下
stops,stop_name,ja,哲学堂公園入口,,,哲学堂公園入口
stops,stop_name,en,Tetsugakudo Koen Iriguchi,,,哲学堂公園入口
stops,stop_name,ja-Hrkt,てつがくどうこうえんいりぐち,,,哲学堂公園入口
stops,stop_name,ja,哲学堂東,,,哲学堂東
stops,stop_name,en,Tetsugakudo Higashi,,,哲学堂東
stops,stop_name,ja-Hrkt,てつがくどうひがし,,,哲学堂東
stops,stop_name,ja,善福寺,,,善福寺
stops,stop_name,en,Zenpukuji,,,善福寺
stops,stop_name,ja-Hrkt,ぜんぷくじ,,,善福寺
stops,stop_name,ja,善福寺一丁目,,,善福寺一丁目
stops,stop_name,en,Zenpukuji 1-chome,,,善福寺一丁目
stops,stop_name,ja-Hrkt,ぜんぷくじいっちょうめ、善福寺１丁目、善福寺1丁目,,,善福寺一丁目
stops,stop_name,ja,善福寺二丁目,,,善福寺二丁目
stops,stop_name,en,Zenpukuji 2-chome,,,善福寺二丁目
stops,stop_name,ja-Hrkt,"ぜんぷくじにちょうめ,善福寺２丁目、善福寺2丁目",,,善福寺二丁目
stops,stop_name,ja,善福寺公園,,,善福寺公園
stops,stop_name,en,Zenpukuji Koen,,,善福寺公園
stops,stop_name,ja-Hrkt,ぜんぷくじこうえん,,,善福寺公園
stops,stop_name,ja,善福寺川緑地公園前,,,善福寺川緑地公園前
stops,stop_name,en,Zenpukujigawa ryokuchikoen,,,善福寺川緑地公園前
stops,stop_name,ja-Hrkt,ぜんぷくじがわりょくちこうえんまえ,,,善福寺川緑地公園前
stops,stop_name,ja,善福寺郵便局,,,善福寺郵便局
stops,stop_name,en,Zenpukuji　Yubinkyoku,,,善福寺郵便局
stops,stop_name,ja-Hrkt,ぜんぷくじゆうびんきょく,,,善福寺郵便局
stops,stop_name,ja,喜楽沼,,,喜楽沼
stops,stop_name,en,Kirakunuma,,,喜楽沼
stops,stop_name,ja-Hrkt,きらくぬま,,,喜楽沼
stops,stop_name,ja,四谷三丁目,,,四谷三丁目
stops,stop_name,en,Yotsuya 3-chome,,,四谷三丁目
stops,stop_name,ja-Hrkt,よつやさんちょうめ、四谷3丁目、四谷3丁目,,,四谷三丁目
stops,stop_name,ja,四軒寺,,,四軒寺
stops,stop_name,en,Shikendera,,,四軒寺
stops,stop_name,ja-Hrkt,しけんでら,,,四軒寺
stops,stop_name,ja,四面道,,,四面道
stops,stop_name,en,Shimendo,,,四面道
stops,stop_name,ja-Hrkt,しめんどう,,,四面道
stops,stop_name,ja,団地東口,,,団地東口
stops,stop_name,en,Danchi Higashi-guchi,,,団地東口
stops,stop_name,ja-Hrkt,だんちひがしぐち,,,団地東口
stops,stop_name,ja,国学院前,,,国学院前
stops,stop_name,en,Kokugakuin Mae,,,国学院前
