table_name,field_name,language,translation,record_id,record_sub_id,field_value
routes,route_short_name,ja-Hrkt,158ケイトウ,,,158系統
routes,route_short_name,ko,158계통,,,158系統
routes,route_short_name,zh,158系统,,,158系統
routes,route_short_name,en,Route 168,,,168系統
routes,route_short_name,ja,168系統,,,168系統
routes,route_short_name,ja-Hrkt,168ケイトウ,,,168系統
routes,route_short_name,ko,168계통,,,168系統
routes,route_short_name,zh,168系统,,,168系統
routes,route_short_name,en,Route 172,,,172系統
routes,route_short_name,ja,172系統,,,172系統
routes,route_short_name,ja-Hrkt,172ケイトウ,,,172系統
routes,route_short_name,ko,172계통,,,172系統
routes,route_short_name,zh,172系统,,,172系統
routes,route_short_name,en,Route 177,,,177系統
routes,route_short_name,ja,177系統,,,177系統
routes,route_short_name,ja-Hrkt,177ケイトウ,,,177系統
routes,route_short_name,ko,177계통,,,177系統
routes,route_short_name,zh,177系统,,,177系統
routes,route_short_name,en,Route 181,,,181系統
routes,route_short_name,ja,181系統,,,181系統
routes,route_short_name,ja-Hrkt,181ケイトウ,,,181系統
routes,route_short_name,ko,181계통,,,181系統
routes,route_short_name,zh,181系统,,,181系統
routes,route_short_name,en,Route 188,,,188系統
routes,route_short_name,ja,188系統,,,188系統
routes,route_short_name,ja-Hrkt,188ケイトウ,,,188系統
routes,route_short_name,ko,188계통,,,188系統
routes,route_short_name,zh,188系统,,,188系統
routes,route_short_name,en,Route 201,,,201系統
routes,route_short_name,ja,201系統,,,201系統
routes,route_short_name,ja-Hrkt,201ケイトウ,,,201系統
routes,route_short_name,ko,201계통,,,201系統
routes,route_short_name,zh,201系统,,,201系統
routes,route_short_name,en,Route 202,,,202系統
routes,route_short_name,ja,202系統,,,202系統
routes,route_short_name,ja-Hrkt,202ケイトウ,,,202系統
routes,route_short_name,ko,202계통,,,202系統
routes,route_short_name,zh,202系统,,,202系統
routes,route_short_name,en,Route 204,,,204系統
routes,route_short_name,ja,204系統,,,204系統
routes,route_short_name,ja-Hrkt,204ケイトウ,,,204系統
routes,route_short_name,ko,204계통,,,204系統
routes,route_short_name,zh,204系统,,,204系統
routes,route_short_name,en,Route 205,,,205系統
routes,route_short_name,ja,205系統,,,205系統
routes,route_short_name,ja-Hrkt,205ケイトウ,,,205系統
routes,route_short_name,ko,205계통,,,205系統
routes,route_short_name,zh,205系统,,,205系統
routes,route_short_name,en,Route 207,,,207系統
routes,route_short_name,ja,207系統,,,207系統
routes,route_short_name,ja-Hrkt,207ケイトウ,,,207系統
routes,route_short_name,ko,207계통,,,207系統
routes,route_short_name,zh,207系统,,,207系統
routes,route_short_name,en,Route 208,,,208系統
routes,route_short_name,ja,208系統,,,208系統
routes,route_short_name,ja-Hrkt,208ケイトウ,,,208系統
routes,route_short_name,ko,208계통,,,208系統
routes,route_short_name,zh,208系统,,,208系統
routes,route_short_name,en,Route 209,,,209系統
routes,route_short_name,ja,209系統,,,209系統
routes,route_short_name,ja-Hrkt,209ケイトウ,,,209系統
routes,route_short_name,ko,209계통,,,209系統
routes,route_short_name,zh,209系统,,,209系統
routes,route_short_name,en,Route 210,,,210系統
routes,route_short_name,ja,210系統,,,210系統
routes,route_short_name,ja-Hrkt,210ケイトウ,,,210系統
routes,route_short_name,ko,210계통,,,210系統
routes,route_short_name,zh,210系统,,,210系統
routes,route_short_name,en,Route 211,,,211系統
routes,route_short_name,ja,211系統,,,211系統
routes,route_short_name,ja-Hrkt,211ケイトウ,,,211系統
routes,route_short_name,ko,211계통,,,211系統
routes,route_short_name,zh,211系统,,,211系統
routes,route_short_name,en,Route 212,,,212系統
routes,route_short_name,ja,212系統,,,212系統
routes,route_short_name,ja-Hrkt,212ケイトウ,,,212系統
routes,route_short_name,ko,212계통,,,212系統
routes,route_short_name,zh,212系统,,,212系統
routes,route_short_name,en,Route 213,,,213系統
routes,route_short_name,ja,213系統,,,213系統
routes,route_short_name,ja-Hrkt,213ケイトウ,,,213系統
routes,route_short_name,ko,213계통,,,213系統
routes,route_short_name,zh,213系统,,,213系統
routes,route_short_name,en,Route 214,,,214系統
routes,route_short_name,ja,214系統,,,214系統
routes,route_short_name,ja-Hrkt,214ケイトウ,,,214系統
routes,route_short_name,ko,214계통,,,214系統
routes,route_short_name,zh,214系统,,,214系統
routes,route_short_name,en,Route 215,,,215系統
routes,route_short_name,ja,215系統,,,215系統
routes,route_short_name,ja-Hrkt,215ケイトウ,,,215系統
routes,route_short_name,ko,215계통,,,215系統
routes,route_short_name,zh,215系统,,,215系統
routes,route_short_name,en,Route 217,,,217系統
routes,route_short_name,ja,217系統,,,217系統
routes,route_short_name,ja-Hrkt,217ケイトウ,,,217系統
routes,route_short_name,ko,217계통,,,217系統
routes,route_short_name,zh,217系统,,,217系統
routes,route_short_name,en,Route 218,,,218系統
routes,route_short_name,ja,218系統,,,218系統
routes,route_short_name,ja-Hrkt,218ケイトウ,,,218系統
routes,route_short_name,ko,218계통,,,218系統
routes,route_short_name,zh,218系统,,,218系統
routes,route_short_name,en,Route 219,,,219系統
routes,route_short_name,ja,219系統,,,219系統
routes,route_short_name,ja-Hrkt,219ケイトウ,,,219系統
routes,route_short_name,ko,219계통,,,219系統
routes,route_short_name,zh,219系统,,,219系統
routes,route_short_name,en,Route 220,,,220系統
routes,route_short_name,ja,220系統,,,220系統
routes,route_short_name,ja-Hrkt,220ケイトウ,,,220系統
routes,route_short_name,ko,220계통,,,220系統
routes,route_short_name,zh,220系统,,,220系統
routes,route_short_name,en,Route 222,,,222系統
routes,route_short_name,ja,222系統,,,222系統
routes,route_short_name,ja-Hrkt,222ケイトウ,,,222系統
routes,route_short_name,ko,222계통,,,222系統
routes,route_short_name,zh,222系统,,,222系統
routes,route_short_name,en,Route 240,,,240系統
routes,route_short_name,ja,240系統,,,240系統
routes,route_short_name,ja-Hrkt,240ケイトウ,,,240系統
routes,route_short_name,ko,240계통,,,240系統
routes,route_short_name,zh,240系统,,,240系統
routes,route_short_name,en,Route 248,,,248系統
routes,route_short_name,ja,248系統,,,248系統
routes,route_short_name,ja-Hrkt,248ケイトウ,,,248系統
routes,route_short_name,ko,248계통,,,248系統
routes,route_short_name,zh,248系统,,,248系統
routes,route_short_name,en,Route 256,,,256系統
routes,route_short_name,ja,256系統,,,256系統
routes,route_short_name,ja-Hrkt,256ケイトウ,,,256系統
routes,route_short_name,ko,256계통,,,256系統
routes,route_short_name,zh,256系统,,,256系統
routes,route_short_name,en,Route 260,,,260系統
routes,route_short_name,ja,260系統,,,260系統
routes,route_short_name,ja-Hrkt,260ケイトウ,,,260系統
routes,route_short_name,ko,260계통,,,260系統
routes,route_short_name,zh,260系统,,,260系統
routes,route_short_name,en,Route 291,,,291系統
routes,route_short_name,ja,291系統,,,291系統
routes,route_short_name,ja-Hrkt,291ケイトウ,,,291系統
routes,route_short_name,ko,291계통,,,291系統
routes,route_short_name,zh,291系统,,,291系統
routes,route_short_name,en,Route 292,,,292系統
routes,route_short_name,ja,292系統,,,292系統
routes,route_short_name,ja-Hrkt,292ケイトウ,,,292系統
routes,route_short_name,ko,292계통,,,292系統
routes,route_short_name,zh,292系统,,,292系統
routes,route_short_name,en,Route 293,,,293系統
routes,route_short_name,ja,293系統,,,293系統
routes,route_short_name,ja-Hrkt,293ケイトウ,,,293系統
routes,route_short_name,ko,293계통,,,293系統
routes,route_short_name,zh,293系统,,,293系統
routes,route_short_name,en,Route 295,,,295系統
routes,route_short_name,ja,295系統,,,295系統
routes,route_short_name,ja-Hrkt,295ケイトウ,,,295系統
routes,route_short_name,ko,295계통,,,295系統
routes,route_short_name,zh,295系统,,,295系統
routes,route_short_name,en,Route 300,,,300系統
routes,route_short_name,ja,300系統,,,300系統
routes,route_short_name,ja-Hrkt,300ケイトウ,,,300系統
routes,route_short_name,ko,300계통,,,300系統
routes,route_short_name,zh,300系统,,,300系統
routes,route_short_name,en,Route 301,,,301系統
routes,route_short_name,ja,301系統,,,301系統
routes,route_short_name,ja-Hrkt,301ケイトウ,,,301系統
routes,route_short_name,ko,301계통,,,301系統
routes,route_short_name,zh,301系统,,,301系統
routes,route_short_name,en,Route 302,,,302系統
routes,route_short_name,ja,302系統,,,302系統
routes,route_short_name,ja-Hrkt,302ケイトウ,,,302系統
routes,route_short_name,ko,302계통,,,302系統
routes,route_short_name,zh,302系统,,,302系統
routes,route_short_name,en,Route 304,,,304系統
routes,route_short_name,ja,304系統,,,304系統
routes,route_short_name,ja-Hrkt,304ケイトウ,,,304系統
routes,route_short_name,ko,304계통,,,304系統
routes,route_short_name,zh,304系统,,,304系統
routes,route_short_name,en,Route 305,,,305系統
routes,route_short_name,ja,305系統,,,305系統
routes,route_short_name,ja-Hrkt,305ケイトウ,,,305系統
routes,route_short_name,ko,305계통,,,305系統
routes,route_short_name,zh,305系统,,,305系統
routes,route_short_name,en,Route 306,,,306系統
routes,route_short_name,ja,306系統,,,306系統
routes,route_short_name,ja-Hrkt,306ケイトウ,,,306系統
routes,route_short_name,ko,306계통,,,306系統
routes,route_short_name,zh,306系统,,,306系統
routes,route_short_name,en,Route 318,,,318系統
routes,route_short_name,ja,318系統,,,318系統
routes,route_short_name,ja-Hrkt,318ケイトウ,,,318系統
routes,route_short_name,ko,318계통,,,318系統
routes,route_short_name,zh,318系统,,,318系統
routes,route_short_name,en,Route 321,,,321系統
routes,route_short_name,ja,321系統,,,321系統
routes,route_short_name,ja-Hrkt,321ケイトウ,,,321系統
routes,route_short_name,ko,321계통,,,321系統
routes,route_short_name,zh,321系统,,,321系統
stop_times,stop_headsign,en,For Negishidai,,,根岸台 行
stop_times,stop_headsign,ja,根岸台 行,,,根岸台 行
stop_times,stop_headsign,ja-Hrkt,ネギシダイ ユキ,,,根岸台 行
stop_times,stop_headsign,ko,네기시다이행,,,根岸台 行
stop_times,stop_headsign,zh,开往根岸台,,,根岸台 行
stop_times,stop_headsign,en,For Negishi Sta.,,,根岸駅前 行
stop_times,stop_headsign,ja,根岸駅前 行,,,根岸駅前 行
stop_times,stop_headsign,ja-Hrkt,ネギシエキマエ ユキ,,,根岸駅前 行
stop_times,stop_headsign,ko,네기시 역행,,,根岸駅前 行
stop_times,stop_headsign,zh,开往根岸站前,,,根岸駅前 行
stop_times,stop_headsign,en,For Hodogaya-shako-mae [Hodogaya Sales Office] via Setogaya-shogakko [Setogaya Elementary School],,,瀬戸ヶ谷小学校 経由 保土ケ谷車庫前 行
stop_times,stop_headsign,ja,瀬戸ヶ谷小学校 経由 保土ケ谷車庫前 行,,,瀬戸ヶ谷小学校 経由 保土ケ谷車庫前 行
stop_times,stop_headsign,ja-Hrkt,セトガヤショウガッコウ ケイユ ホドガヤシャコマエ ユキ,,,瀬戸ヶ谷小学校 経由 保土ケ谷車庫前 行
stop_times,stop_headsign,ko,호도가야 샤코 마에 [호도가야 시영버스 영업소]행 세토가야 쇼갓코[세토가야 초등학교]통해,,,瀬戸ヶ谷小学校 経由 保土ケ谷車庫前 行
stop_times,stop_headsign,zh,开往保土谷市营公共汽车营业所前经由濑户谷小学,,,瀬戸ヶ谷小学校 経由 保土ケ谷車庫前 行
stop_times,stop_headsign,en,For Hodogaya Sta. Higashiguchi via Setogaya-shogakko [Setogaya Elementary School],,,瀬戸ヶ谷小学校 経由 保土ケ谷駅東口 行
stop_times,stop_headsign,ja,瀬戸ヶ谷小学校 経由 保土ケ谷駅東口 行,,,瀬戸ヶ谷小学校 経由 保土ケ谷駅東口 行
stop_times,stop_headsign,ja-Hrkt,セトガヤショウガッコウ ケイユ ホドガヤエキヒガシグチ ユキ,,,瀬戸ヶ谷小学校 経由 保土ケ谷駅東口 行
stop_times,stop_headsign,ko,호도가야 역 히가시구치행 세토가야 쇼갓코[세토가야 초등학교]통해,,,瀬戸ヶ谷小学校 経由 保土ケ谷駅東口 行
stop_times,stop_headsign,zh,开往保土谷站东口经由濑户谷小学,,,瀬戸ヶ谷小学校 経由 保土ケ谷駅東口 行
stop_times,stop_headsign,en,【Express】For Negishi Sta.,,,【急行】根岸駅前 行
stop_times,stop_headsign,ja,【急行】根岸駅前 行,,,【急行】根岸駅前 行
stop_times,stop_headsign,ja-Hrkt,[キュウコウ]ネギシエキマエ ユキ,,,【急行】根岸駅前 行
stop_times,stop_headsign,ko,【급행】네기시 역행 ,,,【急行】根岸駅前 行
stop_times,stop_headsign,zh,【快车】开往根岸站前,,,【急行】根岸駅前 行
stop_times,stop_headsign,en,【Express】For Sky Walk Mae,,,【急行】スカイウォーク前 行
stop_times,stop_headsign,ja,【急行】スカイウォーク前 行,,,【急行】スカイウォーク前 行
stop_times,stop_headsign,ja-Hrkt,[キュウコウ]スカイウォークマエ ユキ,,,【急行】スカイウォーク前 行
stop_times,stop_headsign,ko,【급행】스카이워크 마에[스카이워크]행 ,,,【急行】スカイウォーク前 行
stop_times,stop_headsign,zh,【快车】开往天空步道前,,,【急行】スカイウォーク前 行
stop_times,stop_headsign,en,【Express】For Wakabadai-chuo,,,【急行】若葉台中央 行
stop_times,stop_headsign,ja,【急行】若葉台中央 行,,,【急行】若葉台中央 行
stop_times,stop_headsign,ja-Hrkt,[キュウコウ]ワカバダイチュウオウ ユキ,,,【急行】若葉台中央 行
stop_times,stop_headsign,ko,【급행】와카바다이 추오행 ,,,【急行】若葉台中央 行
stop_times,stop_headsign,zh,【快车】开往嫩叶台中央,,,【急行】若葉台中央 行
stop_times,stop_headsign,en,【Express】For Kita-dori,,,【急行】北通り 行
stop_times,stop_headsign,ja,【急行】北通り 行,,,【急行】北通り 行
stop_times,stop_headsign,ja-Hrkt,[キュウコウ]キタドオリ ユキ,,,【急行】北通り 行
stop_times,stop_headsign,ko,【급행】기타 도리행 ,,,【急行】北通り 行
stop_times,stop_headsign,zh,【快车】开往北通,,,【急行】北通り 行
stop_times,stop_headsign,en,【Express】For Tokaichiba Sta.,,,【急行】十日市場駅前 行
stop_times,stop_headsign,ja,【急行】十日市場駅前 行,,,【急行】十日市場駅前 行
stop_times,stop_headsign,ja-Hrkt,[キュウコウ]トオカイチバエキマエ ユキ,,,【急行】十日市場駅前 行
stop_times,stop_headsign,ko,【급행】도카이치바 역행 ,,,【急行】十日市場駅前 行
stop_times,stop_headsign,zh,【快车】开往十日市场站前,,,【急行】十日市場駅前 行
stop_times,stop_headsign,en,【Express】For Shin-sugita Sta.,,,【急行】新杉田駅前 行
stop_times,stop_headsign,ja,【急行】新杉田駅前 行,,,【急行】新杉田駅前 行
stop_times,stop_headsign,ja-Hrkt,[キュウコウ]シンスギタエキマエ ユキ,,,【急行】新杉田駅前 行
